qber_total,qber_z,qber_x,gain_mu,sifted_rate,qber_dispersion,jump_energy_norm,spectral_entropy,autocorr_lag1,y1_lower,e1_upper,r_secure,gain_ratio_nu_mu,h_qber,distance_km,eve_intensity,label
0.24796747967479674,0.2805755395683453,0.205607476635514,0.0003588939203941828,0.00017587231955571507,1.2859246817815302,1.437033525774898,0.8781749034892291,-0.10605496306706924,0.0004211520961838142,0.238939798501873,0.0,0.043375052712795494,0.8080407338479643,84.72254212738193,0.9286641756379207,1
0.02100840336134454,0.024193548387096774,0.017543859649122806,0.00033360359748975794,0.0001700163944380351,1.282986380983193,1.3917532021141736,0.9109825322703287,-0.06845835004679769,0.00033882734788373466,0.0,2.0390989992884406e-05,0.03900103170388569,0.1470656112958255,84.72254212738193,0.38508121219526636,2
0.03595206391478029,0.03333333333333333,0.03836317135549872,0.0010743279200254297,0.0005364496462361021,1.4861538475541067,1.282799931959868,0.8670884769088234,0.14602250588426346,0.002586427519504879,0.030632602025993497,0.0001618112048632767,0.07757734437285373,0.22341425755867353,61.513688721536056,0.0,0
0.10738255033557047,0.12365591397849462,0.09115281501340483,0.0010982379572773994,0.0005326740092263428,1.4761955301613117,1.794647588117168,0.8434079723377852,-0.22088055425270942,0.002894015191460218,0.03319106636226539,9.881790657585785e-06,0.08388724068206892,0.4919701048805627,61.513688721536056,0.16887609902317835,1
0.04774193548387097,0.0399002493765586,0.05614973262032086,0.0011196801810898934,0.000553060637568303,1.1080400366159582,1.0687899048446663,0.8762191343926258,0.04156240845601728,0.00017311553287827604,0.0,0.0,0.015135961746633345,0.2767263001605116,61.513688721536056,0.8681935296724299,2
0.04170884794492812,0.04490644490644491,0.03867403314917127,0.006884290469323676,0.003529324333401457,0.9290347565234954,0.8304206944584301,0.9042922615028441,0.11429036531909839,0.014087501312979974,0.058211936832681194,0.0003718319484938297,0.06756735533718496,0.2500730703267297,23.356960596232167,0.0,0
0.24465020576131688,0.2375051631557208,0.25174251742517423,0.006993386603354054,0.003471336828955235,1.3349757167565715,1.3493757531015727,0.8489359276869015,-0.014144991767524729,0.015415954338897237,0.22645132948520275,0.0,0.07194753453717728,0.8026882633507517,23.356960596232167,0.8779088849378648,1
0.04587900933820544,0.046669325887514955,0.04505994212484498,0.007073656223309402,0.0035207467470973136,1.0143205440806105,0.9802468582384682,0.8764963639891551,0.0151418242683163,0.00047610284098232854,0.0,0.0,0.013582780450406525,0.26862638137189354,23.356960596232167,0.8345764585669024,2
0.014084507042253521,0.017391304347826087,0.01020408163265306,0.00029351042033405914,0.00015211123973516935,0.6382139595890223,0.6766315033272836,0.9362303138156155,-0.0426829268292683,0.0003075838298940349,0.3076243155008431,0.0,0.039895993146868876,0.10679203237584187,89.89458386180293,0.0,0
0.18652849740932642,0.19101123595505617,0.18269230769230768,0.00027137856023675636,0.0001378317424360368,1.4106839746946729,1.6212345575761027,0.8962417976227516,-0.14190635557085207,0.0005983101954395384,0.39559008650777705,0.0,0.07195710035788001,0.6941525936001598,89.89458386180293,0.6715329905874501,1
0.0365296803652968,0.03125,0.04395604395604396,0.00029275258836129953,0.00015637272402713317,0.4471861621134387,0.41304940709239574,0.912267401570038,0.08962458369784304,0.00021408643764091618,0.2750825353599142,0.0,0.03111931924152657,0.2261481152303238,89.89458386180293,0.9179098474839604,2
