qber_key,chsh_S,s_deviation,s_qber_residual,per_pair_corr_spread,jump_energy,spectral_entropy,autocorr_lag1,h_qber_key,sifted_rate,attack_duty_cycle,V,label
0.05688073394495413,-2.595507983971341,0.23291914077484943,0.08884688075590974,1.3245878467965877,6.871256089079072,0.8643955852444752,0.1207078264915048,0.31493608221906594,0.218,0.0,0.8828485791431621,none
0.04891304347826087,-2.5502648601005156,0.27816226464567473,-0.0014683067900693736,1.3236461550645442,16.314478290210054,0.9082627890374632,-0.13073681196114803,0.2817615778850653,0.2208,0.0,0.9116133322188975,none
0.018600531443755536,-2.7567225082919737,0.07170461645421655,0.03351587888620822,1.4101139619608198,4.483339646593362,0.8844981474369177,-0.12177693682453526,0.13350914556409502,0.2258,0.0,0.9739441949236249,none
0.026173285198555957,-2.779761699314828,0.04866542543136232,0.09939303416726508,1.4127970950704225,6.067995620969827,0.8785567676044993,-0.19033527982139517,0.17482208377818673,0.2216,0.0,0.9553291928983104,none
0.04343971631205674,-2.6074283855484883,0.22099873919770197,0.024733404618899613,1.3186204953255038,9.064031279639782,0.8388826524057396,0.07050880167586429,0.2578467560697019,0.2256,0.0,0.9136000645535357,none
0.05798394290811775,-2.55017162944148,0.2782554953047103,0.04975121853739939,1.286089503990302,5.108761912377651,0.8775784276002766,0.020547226024486293,0.3193893871681596,0.2242,0.0,0.8926921569508675,none
0.00959023539668701,-2.7609824081092063,0.06744471663698404,-0.013194152779602675,1.3868227097980077,9.909725586968234,0.797071143075029,-0.08340242654951988,0.07806425704256513,0.2294,0.0,0.9809523028880076,none
0.04757709251101322,-2.7192388801240917,0.10918824462209864,0.15994843332731845,1.3856056941469146,6.2448308613681345,0.8444492503349675,-0.228994370914202,0.2760140726822561,0.227,0.0,0.9161789621466163,none
0.06304728546409807,-2.4022612574103306,0.4261658673358597,-0.06951656263931705,1.207358121330724,7.042588220517866,0.7699742905243877,-0.2828194879885578,0.33942457364432144,0.2284,0.0,0.8732210022091366,none
0.03873873873873874,-2.561499680229009,0.2669274445171812,-0.04778804566297179,1.326796301670882,9.170186089424345,0.9223997151357177,-0.15201648849223034,0.23647916470426872,0.222,0.0,0.9024403051602315,none
0.04087193460490463,-2.459984264751229,0.3684428599949614,-0.13723628304023183,1.3136722080136403,11.52060356130734,0.9064117251306419,-0.021544768746600083,0.24627579318529347,0.2202,0.0,0.9018275855722379,none
0.04710144927536232,-2.5245693258034456,0.3038577989427447,-0.03741176545216174,1.287860089094209,6.612396874441741,0.8926706009566603,-0.20692578689750263,0.27395412880820624,0.2208,0.0,0.8990640673692107,none
0.009674582233948988,-2.6902850321695913,0.13814209257659904,-0.08341439095442116,1.3774459724950885,6.076254933876931,0.8658545276714861,0.16594922831586265,0.07862802525341875,0.2274,0.0,0.9714997654835174,none
